"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_7889","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7899","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7909","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7919","sap_3","S-layer protein sap","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7920","","Ribonuclease","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"yxxD_1","","Antitoxin YxxD","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7931","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7932","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7934","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7935","","putative response regulatory protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"yehU","","Sensor histidine kinase YehU","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7937","oppF_1","Oligopeptide transport ATP-binding protein OppF","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7938","oppD_1","Oligopeptide transport ATP-binding protein OppD","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"gsiC_1","","Glutathione transport system permease protein GsiC","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"gsiD_1","","Glutathione transport system permease protein GsiD","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"gsiB","","Glutathione-binding protein GsiB","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"atzC_2","","N-isopropylammelide isopropyl amidohydrolase","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"atzC_1","","N-isopropylammelide isopropyl amidohydrolase","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_7944","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8001","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"yveL","","Putative tyrosine-protein kinase YveL","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8003","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8004","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8007","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8031","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8032","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8033","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8034","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8035","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8039","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8048","sap_5","S-layer protein sap","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8050","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8051","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8052","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"lagD","","Lactococcin-G-processing and transport ATP-binding protein LagD","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8056","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8068","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8072","","Metallo-beta-lactamase type 2","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"omcB","","Large cysteine-rich periplasmic protein OmcB","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8089","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"sap_1","","S-layer protein sap","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8093","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"ilvH_2","","Acetolactate synthase small subunit","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8096","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"sap_2","","S-layer protein sap","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8100","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8131","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8151","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8152","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8160","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8163","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8164","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8168","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8169","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8175","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8177","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8179","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8180","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8189","","Soluble epoxide hydrolase","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8223","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8224","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"azoB","","NAD(P)H azoreductase","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8233","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8236","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"sigV","","RNA polymerase sigma factor SigV","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8248","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8249","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8251","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8256","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8258","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8259","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8260","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8263","","putative hydrolase","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"yjeH_2","","L-methionine/branched-chain amino acid exporter YjeH","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"adaA_2","","Bifunctional transcriptional activator/DNA repair enzyme AdaA","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8460","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"bltD_1","","Spermine/spermidine acetyltransferase","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8462","phoP_1","Alkaline phosphatase synthesis transcriptional regulatory protein PhoP","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"senX3_2","","Signal-transduction histidine kinase senX3","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8464","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8465","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8466","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8467","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8468","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"ykvP","","Spore protein YkvP","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8470","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8471","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8473","katA_2","Catalase","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8474","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8475","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8476","brnQ_7","Branched-chain amino acid transport system 2 carrier protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8477","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8691","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8696","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_87","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"ywqJ","","Putative ribonuclease YwqJ","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8717","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8718","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8719","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8723","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8725","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8769","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8822","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8910","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_8940","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"scrK","","Fructokinase","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_9244","","tRNA-Pro(tgg)","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"fumC_3","","Aspartate ammonia-lyase","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_941","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_956","","hypothetical protein","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_982","lutC_2","Lactate utilization protein C","8","1","0","7","100.0","87.5","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_10180","","tRNA-Ala(tgc)","7","0","1","8","87.5","100.0","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"atzC","","N-isopropylammelide isopropyl amidohydrolase","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"norG_4","","HTH-type transcriptional regulator NorG","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"group_1469","","hypothetical protein","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"group_1545","","hypothetical protein","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"group_1586","yfnB_2","Putative HAD-hydrolase YfnB","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"lysS_1","","Lysine--tRNA ligase","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"group_1788","kinE_9","Sporulation kinase E","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"group_1976","fumC","Fumarate hydratase class II","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"fosB2","","Metallothiol transferase FosB 2","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"group_27","","hypothetical protein","7","0","1","8","87.5","100.0","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_3690","ilvH_2","Acetolactate synthase small subunit","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"group_40","yohK_1","Inner membrane protein YohK","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"mrdB","","putative peptidoglycan glycosyltransferase FtsW","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"group_5116","","hypothetical protein","7","0","1","8","87.5","100.0","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"vpr_2","","Minor extracellular protease vpr","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"tasA_3","","Spore coat-associated protein N","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"group_5312","","hypothetical protein","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"group_543","","hypothetical protein","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"alsT_3","","Amino-acid carrier protein AlsT","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"mtnN_2","","5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase","7","0","1","8","87.5","100.0","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"blm","","Metallo-beta-lactamase type 2","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"ycgJ_3","","putative methyltransferase YcgJ","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"group_854","pepF1_3","Oligoendopeptidase F, plasmid","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"group_883","","hypothetical protein","0","7","8","1","0.0","12.5","0.0","0.0013986013986013975","1.0","0.020654393961937464","1","0","1","1.0","1.0"
"group_9136","","hypothetical protein","7","0","1","8","87.5","100.0","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_9205","","hypothetical protein","7","0","1","8","87.5","100.0","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_9213","","hypothetical protein","7","0","1","8","87.5","100.0","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_9223","","hypothetical protein","7","0","1","8","87.5","100.0","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_9281","ubiG","Ubiquinone biosynthesis O-methyltransferase","7","0","1","8","87.5","100.0","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_9327","","hypothetical protein","7","0","1","8","87.5","100.0","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_9351","","hypothetical protein","7","0","1","8","87.5","100.0","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_9354","","hypothetical protein","7","0","1","8","87.5","100.0","inf","0.0013986013986013975","1.0","0.020654393961937464","1","1","0","1.0","1.0"
"group_10242","","tRNA-Val(tac)","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_10345","","tRNA-Tyr(gta)","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_1409","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"ytcD_4","","putative HTH-type transcriptional regulator YtcD","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_168","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_1923","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_1956","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_1958","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"yodJ_3","","Putative carboxypeptidase YodJ","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_1967","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_1968","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"yxdM_7","","ABC transporter permease protein YxdM","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"mcpB_1","","Methyl-accepting chemotaxis protein McpB","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"ddpC_2","","putative D,D-dipeptide transport system permease protein DdpC","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3032","","PE-PGRS family protein PE_PGRS18","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3056","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3057","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3059","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3126","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3127","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3128","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3130","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3131","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"pbpE_2","","Penicillin-binding protein 4*","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3133","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3134","gmr_1","Cyclic di-GMP phosphodiesterase Gmr","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3135","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3136","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"fbaA_2","","putative fructose-bisphosphate aldolase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"iolE","","Inosose dehydratase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"rihB","","Pyrimidine-specific ribonucleoside hydrolase RihB","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3141","pip_2","Proline iminopeptidase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3142","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3143","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3144","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"bmrR_3","","Multidrug-efflux transporter 1 regulator","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"acm","","Lysozyme M1","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3147","","D-alanyl-D-alanine carboxypeptidase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
